file_path,object_name,field_name,default_value_in_default_min_case
parameter_library/parameter_estimate.csv,ParameterEstimate,validity_range,VD_MULTIPART
parameter_library/parameter_estimate.csv,ParameterEstimate,used_sample_ids,SAMPLE_001
parameter_library/parameter_estimate.csv,ParameterEstimate,source_local_response_data_ids,LRD_AB
parameter_library/parameter_estimate.csv,ParameterEstimate,source_boundary_inheritance_ids,BIR_AB
parameter_library/parameter_estimate.csv,ParameterEstimate,decomposition_result_ids,DDR_AB
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_Cn_local,"[0.00012,0.00012,0.00012]"
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_Ct_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_mu_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_beta_r_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,load_segment_breakpoints_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,posterior_covariance,
parameter_library/parameter_estimate.csv,ParameterEstimate,parameter_correlation_matrix,
parameter_library/parameter_estimate.csv,ParameterEstimate,validity_domain_id,VD_MULTIPART
parameter_library/parameter_estimate.csv,ParameterEstimate,quality_flag,PASS
parameter_library/parameter_estimate.csv,ParameterEstimate,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/parameter_library.csv,ParameterLibrary,parameter_library_id,PLIB_MULTIPART
parameter_library/parameter_library.csv,ParameterLibrary,interface_parameter_ids,IPAR_AB;IPAR_BC;IPAR_AD;IPAR_BD
parameter_library/parameter_library.csv,ParameterLibrary,contact_mode_library_id,MODE_LOCATE_01;MODE_CLAMP_02;MODE_JOIN_03;MODE_RELEASE_04
parameter_library/parameter_library.csv,ParameterLibrary,local_model_ids,LOCAL_MODEL_AB;LOCAL_MODEL_BC;LOCAL_MODEL_AD;LOCAL_MODEL_BD
parameter_library/parameter_library.csv,ParameterLibrary,local_region_ids,LR_AB;LR_BC;LR_AD;LR_BD
parameter_library/parameter_library.csv,ParameterLibrary,boundary_inheritance_ids,BIR_AB;BIR_BC;BIR_AD;BIR_BD
parameter_library/parameter_library.csv,ParameterLibrary,specimen_ids,SPEC_AB;SPEC_BC;SPEC_AD;SPEC_BD
parameter_library/parameter_library.csv,ParameterLibrary,loading_path_ids,LOADPATH_AB;LOADPATH_BC;LOADPATH_AD;LOADPATH_BD
parameter_library/parameter_library.csv,ParameterLibrary,compliance_separation_report_ids,CSR_AB;CSR_BC;CSR_AD;CSR_BD
parameter_library/parameter_library.csv,ParameterLibrary,indexing_variables,interface;stage;contact_mode
parameter_library/parameter_library.csv,ParameterLibrary,interpolation_rules,none_for_fixture
parameter_library/parameter_library.csv,ParameterLibrary,validity_domains,VD_MULTIPART
parameter_library/parameter_library.csv,ParameterLibrary,out_of_domain_rule,reject_prediction
parameter_library/parameter_library.csv,ParameterLibrary,source_high_fidelity_case_ids,SYNTHETIC_ORACLE
parameter_library/parameter_library.csv,ParameterLibrary,source_experiment_ids,
parameter_library/parameter_library.csv,ParameterLibrary,library_quality_summary,PASS_SYNTHETIC
parameter_library/parameter_library.csv,ParameterLibrary,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/validity_domain.csv,ValidityDomain,validity_domain_id,VD_MULTIPART
parameter_library/validity_domain.csv,ValidityDomain,material_range,synthetic CFRP/Metal
parameter_library/validity_domain.csv,ValidityDomain,layup_or_thickness_range,fixture definitions only
parameter_library/validity_domain.csv,ValidityDomain,surface_state_range,synthetic smooth
parameter_library/validity_domain.csv,ValidityDomain,normal_pressure_range,"[0,0.05] N/mm2"
parameter_library/validity_domain.csv,ValidityDomain,tangential_load_range_optional,none
parameter_library/validity_domain.csv,ValidityDomain,preload_range_optional,"[0,15] N"
parameter_library/validity_domain.csv,ValidityDomain,temperature_range_optional,"[20,20] C"
parameter_library/validity_domain.csv,ValidityDomain,contact_mode_range,modes in this package
parameter_library/validity_domain.csv,ValidityDomain,boundary_method_range,global condensed/impedance
parameter_library/validity_domain.csv,ValidityDomain,loading_path_range,LOCATE-CLAMP-JOIN-RELEASE
parameter_library/validity_domain.csv,ValidityDomain,geometry_scale_range,12 contact points
parameter_library/validity_domain.csv,ValidityDomain,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/contribution_record.csv,ContributionRecord,contribution_id,CONTR_SMS_PANEL
prediction/contribution_record.csv,ContributionRecord,sample_id,SAMPLE_001
prediction/contribution_record.csv,ContributionRecord,target_kcp_id,KCP_END_GAP;KCP_STEP_AB;KCP_PARALLEL_BALANCE
prediction/contribution_record.csv,ContributionRecord,source_class,SMS
prediction/contribution_record.csv,ContributionRecord,source_id,SMS_TRANSFER_PANEL
prediction/contribution_record.csv,ContributionRecord,origin_stage_id_optional,
prediction/contribution_record.csv,ContributionRecord,reference_state_id,REF_NOMINAL
prediction/contribution_record.csv,ContributionRecord,increment_definition_id,INC_SMS_ABSOLUTE
prediction/contribution_record.csv,ContributionRecord,absolute_or_increment,absolute
prediction/contribution_record.csv,ContributionRecord,included_deformation_source_ids,SYNTHETIC_PANEL_SMS
prediction/contribution_record.csv,ContributionRecord,excluded_deformation_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
prediction/contribution_record.csv,ContributionRecord,contribution_vector,"[0.002,-0.003,0.001]"
prediction/contribution_record.csv,ContributionRecord,covariance_optional,
prediction/contribution_record.csv,ContributionRecord,consumed_by_prediction_id,PRED_MULTIPART
prediction/contribution_record.csv,ContributionRecord,quality_flag,PASS
prediction/contribution_record.csv,ContributionRecord,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,contribution_ledger_id,LEDGER_MULTIPART
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,sample_id,SAMPLE_001
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,contribution_record_ids,CONTR_SMS_PANEL;CONTR_SMS_RIB;CONTR_SMS_SPAR;CONTR_SMS_BRACKET;CONTR_CLAMP_02_1;CONTR_CLAMP_02_2;CONTR_CLAMP_02_3;CONTR_CLAMP_02_4;CONTR_JOIN_03_1;CONTR_JOIN_03_2;CONTR_JOIN_03_3;CONTR_JOIN_03_4;CONTR_RELEASE_04_1;CONTR_RELEASE_04_2;CONTR_RELEASE_04_3;CONTR_RELEASE_04_4
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,allowed_source_classes,SMS;STAGE_INCREMENT;PROCESS_ERROR;REBOUND;MEASUREMENT_UNCERTAINTY;OVERCONSTRAINT_REACTION
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,aggregation_policy,ONE_SMS_PER_PART_PLUS_ONE_INCREMENT_PER_INTERFACE_STAGE
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,unique_source_key_rule,sample_id+source_class+source_id+origin_stage_id+increment_definition_id
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,parent_ledger_id_optional,
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,ledger_hash,208dbf555caca87454870f95543e8d8dbe0a051eb4917673f18dde2b31045acd
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,quality_flag,PASS
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/double_count_check_result.csv,DoubleCountCheckResult,double_count_check_id,DCC_MULTIPART
prediction/double_count_check_result.csv,DoubleCountCheckResult,contribution_ledger_id,LEDGER_MULTIPART
prediction/double_count_check_result.csv,DoubleCountCheckResult,duplicate_source_ids,
prediction/double_count_check_result.csv,DoubleCountCheckResult,reference_state_conflicts,
prediction/double_count_check_result.csv,DoubleCountCheckResult,absolute_increment_conflicts,
prediction/double_count_check_result.csv,DoubleCountCheckResult,included_excluded_overlap,
prediction/double_count_check_result.csv,DoubleCountCheckResult,check_rules_version,V2.5_MULTIPART
prediction/double_count_check_result.csv,DoubleCountCheckResult,pass_warn_fail,PASS
prediction/double_count_check_result.csv,DoubleCountCheckResult,required_action,NONE
prediction/double_count_check_result.csv,DoubleCountCheckResult,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/equivalent_error_item.csv,EquivalentErrorItem,equivalent_error_id,EEI_1_RELEASE
prediction/equivalent_error_item.csv,EquivalentErrorItem,interface_id,G_PANEL_RIB
prediction/equivalent_error_item.csv,EquivalentErrorItem,stage_id,S_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,contact_mode_id,MODE_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,error_vector,"[0.0010911862,0.0034898384,0.0029889227]"
prediction/equivalent_error_item.csv,EquivalentErrorItem,normal_compression_contribution,"[0.0010911862,0.0,0.0]"
prediction/equivalent_error_item.csv,EquivalentErrorItem,tangential_slip_contribution_optional,[]
prediction/equivalent_error_item.csv,EquivalentErrorItem,rebound_contribution_optional,"[0.0,0.0034898384,0.0029889227]"
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rn_id,RN_1
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rt_id_optional,
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rr_id_optional,RR_1
prediction/equivalent_error_item.csv,EquivalentErrorItem,covariance_optional,
prediction/equivalent_error_item.csv,EquivalentErrorItem,reference_state_id,REF_NOMINAL
prediction/equivalent_error_item.csv,EquivalentErrorItem,increment_definition_id,INC_INTERFACE_RELEASE
prediction/equivalent_error_item.csv,EquivalentErrorItem,source_state_ids,IF_STATE_1_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,quality_flag,PASS
prediction/equivalent_error_item.csv,EquivalentErrorItem,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/jt_transfer_model.csv,JtTransferModel,jt_model_id,JT_MULTIPART
prediction/jt_transfer_model.csv,JtTransferModel,kcp_ids,KCP_END_GAP;KCP_STEP_AB;KCP_PARALLEL_BALANCE
prediction/jt_transfer_model.csv,JtTransferModel,part_pose_source_ids,PART_STATE_PANEL_RELEASE_04;PART_STATE_RIB_RELEASE_04;PART_STATE_SPAR_RELEASE_04;PART_STATE_BRACKET_RELEASE_04
prediction/jt_transfer_model.csv,JtTransferModel,interface_error_source_ids,EEI_1_RELEASE;EEI_2_RELEASE;EEI_3_RELEASE;EEI_4_RELEASE
prediction/jt_transfer_model.csv,JtTransferModel,J_part_matrices,J_PART_ALL
prediction/jt_transfer_model.csv,JtTransferModel,J_interface_matrices,J_INTERFACE_ALL
prediction/jt_transfer_model.csv,JtTransferModel,J_process_matrix,J_PROCESS_ALL
prediction/jt_transfer_model.csv,JtTransferModel,linearization_state,REF_NOMINAL
prediction/jt_transfer_model.csv,JtTransferModel,validity_range,VD_MULTIPART
prediction/jt_transfer_model.csv,JtTransferModel,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/kcp_prediction_result.csv,KcpPredictionResult,prediction_result_id,PRED_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,prediction_input_id,INPUT_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,kcp_ids,KCP_END_GAP;KCP_STEP_AB;KCP_PARALLEL_BALANCE
prediction/kcp_prediction_result.csv,KcpPredictionResult,predicted_values,"[0.0092070493,0.000454407,0.0018970489]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,nominal_values,"[0.0,0.0,0.0]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,tolerance_status,PASS
prediction/kcp_prediction_result.csv,KcpPredictionResult,sms_contribution,"[0.009,0.001,0.002]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,contact_contribution,"[0.0002070493,-0.000545593,-0.0001029511]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,slip_contribution_optional,[]
prediction/kcp_prediction_result.csv,KcpPredictionResult,rebound_contribution,"[0.0,0.0,0.0]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,process_contribution,"[0.0,0.0,0.0]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,measurement_uncertainty_contribution_optional,[]
prediction/kcp_prediction_result.csv,KcpPredictionResult,contribution_reference_state_ids,REF_NOMINAL
prediction/kcp_prediction_result.csv,KcpPredictionResult,contact_mode_ids,MODE_LOCATE_01;MODE_CLAMP_02;MODE_JOIN_03;MODE_RELEASE_04
prediction/kcp_prediction_result.csv,KcpPredictionResult,out_of_domain_flags,[]
prediction/kcp_prediction_result.csv,KcpPredictionResult,runtime_breakdown,"{""case"":""synthetic_fixture""}"
prediction/kcp_prediction_result.csv,KcpPredictionResult,convergence_summary,ALL_4_STAGES_CONVERGED
prediction/kcp_prediction_result.csv,KcpPredictionResult,contribution_ledger_id,LEDGER_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,double_count_check_result_id,DCC_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,aggregation_policy,ONE_SMS_PER_PART_PLUS_ONE_INCREMENT_PER_INTERFACE_STAGE
prediction/kcp_prediction_result.csv,KcpPredictionResult,source_consumption_summary,"{""sms_records"":4,""interface_stage_increment_records"":12}"
prediction/kcp_prediction_result.csv,KcpPredictionResult,reference_state_consistency_flag,PASS
prediction/kcp_prediction_result.csv,KcpPredictionResult,quality_flag,PASS
prediction/kcp_prediction_result.csv,KcpPredictionResult,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_basis.csv,SmsBasis,basis_id,SMS_BASIS_PANEL
sms_update/sms_basis.csv,SmsBasis,part_id,P_PANEL_A
sms_update/sms_basis.csv,SmsBasis,basis_type,synthetic_single_normal_mode
sms_update/sms_basis.csv,SmsBasis,N_matrix_id,SMS_BASIS_PANEL
sms_update/sms_basis.csv,SmsBasis,mode_names,MODE_NORMAL_1
sms_update/sms_basis.csv,SmsBasis,mode_units,mm
sms_update/sms_basis.csv,SmsBasis,orthogonality_info,single_mode
sms_update/sms_basis.csv,SmsBasis,training_sample_ids,SYNTHETIC_SEED
sms_update/sms_basis.csv,SmsBasis,retained_energy_ratio_optional,1.0
sms_update/sms_basis.csv,SmsBasis,boundary_constraints,FREE_REFERENCE
sms_update/sms_basis.csv,SmsBasis,observable_kcm_ids,KCM_PANEL_PROFILE
sms_update/sms_basis.csv,SmsBasis,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_field.csv,SmsField,sms_field_id,SMS_FIELD_PANEL
sms_update/sms_field.csv,SmsField,part_id,P_PANEL_A
sms_update/sms_field.csv,SmsField,representation_type,modal
sms_update/sms_field.csv,SmsField,reference_nominal_model_id,NM_MULTIPART
sms_update/sms_field.csv,SmsField,coordinate_system_id,CS_ASSEMBLY
sms_update/sms_field.csv,SmsField,value_location_type,contact_support_points
sms_update/sms_field.csv,SmsField,values,"[0.005,-0.002,0.003]"
sms_update/sms_field.csv,SmsField,direction_type,surface_normal
sms_update/sms_field.csv,SmsField,basis_id_optional,SMS_BASIS_PANEL
sms_update/sms_field.csv,SmsField,alpha_optional,[0.005]
sms_update/sms_field.csv,SmsField,covariance_optional,COV_SMS_PANEL
sms_update/sms_field.csv,SmsField,support_state,FREE
sms_update/sms_field.csv,SmsField,gravity_compensation_state,COMPENSATED
sms_update/sms_field.csv,SmsField,source_measurement_set_id_optional,SYNTHETIC_SEED
sms_update/sms_field.csv,SmsField,reconstruction_error,0.0
sms_update/sms_field.csv,SmsField,valid_region,FIXTURE_ONLY
sms_update/sms_field.csv,SmsField,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,mapping_id,SMS_MAP_PANEL_AB
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,part_id,P_PANEL_A
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,sms_field_id,SMS_FIELD_PANEL
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,contact_domain_id,CD_PANEL_RIB
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,sms_representation_type,modal
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,source_point_ids_or_mode_ids,MODE_NORMAL_1
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,target_contact_point_ids,CP_AB_01;CP_AB_02;CP_AB_03
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,interpolation_method,direct_synthetic_mode
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,projection_direction_rule,contact_normal
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,G_gap_mapping_id,G_GAP_AB
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,mapping_residual_statistics,"{""rmse"":0.0}"
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,validity_region,FIXTURE_ONLY
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_update_config.csv,SmsUpdateConfig,update_config_id,SMS_CFG_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,sms_prior_id,SMS_PRIOR_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,sms_basis_id,SMS_BASIS_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,kcm_measurement_set_ids,MEAS_SET_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,H_m_id,H_M_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,R_m_id,COV_SMS_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,regularization_type,TIKHONOV
sms_update/sms_update_config.csv,SmsUpdateConfig,regularization_matrix_L,IDENTITY
sms_update/sms_update_config.csv,SmsUpdateConfig,lambda_value,0.0
sms_update/sms_update_config.csv,SmsUpdateConfig,lambda_selection_method,FIXED_SYNTHETIC
sms_update/sms_update_config.csv,SmsUpdateConfig,constraints_optional,
sms_update/sms_update_config.csv,SmsUpdateConfig,solver_name,DIRECT
sms_update/sms_update_config.csv,SmsUpdateConfig,convergence_tolerance,1e-10
sms_update/sms_update_config.csv,SmsUpdateConfig,data_role_allowed,IDENTIFY
sms_update/sms_update_config.csv,SmsUpdateConfig,measurement_state_snapshot_id,MEAS_STATE_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,compensation_result_id,COMP_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,target_reference_state_id,REF_NOMINAL
sms_update/sms_update_config.csv,SmsUpdateConfig,allowed_compensation_methods,FE_CORRECTION
sms_update/sms_update_config.csv,SmsUpdateConfig,forbidden_deformation_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_config.csv,SmsUpdateConfig,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_update_result.csv,SmsUpdateResult,update_result_id,SMS_UPD_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,update_config_id,SMS_CFG_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,alpha_prior,[0.0]
sms_update/sms_update_result.csv,SmsUpdateResult,covariance_prior,COV_SMS_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,alpha_posterior,[0.005]
sms_update/sms_update_result.csv,SmsUpdateResult,covariance_posterior,COV_SMS_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,reconstructed_sms_field_id,SMS_FIELD_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,predicted_kcm,[0.005]
sms_update/sms_update_result.csv,SmsUpdateResult,residual_kcm,[0.0]
sms_update/sms_update_result.csv,SmsUpdateResult,weighted_residual_norm,0.0
sms_update/sms_update_result.csv,SmsUpdateResult,regularization_norm,0.0
sms_update/sms_update_result.csv,SmsUpdateResult,condition_number,1.0
sms_update/sms_update_result.csv,SmsUpdateResult,observability_rank,1
sms_update/sms_update_result.csv,SmsUpdateResult,posterior_variance_reduction,0.0
sms_update/sms_update_result.csv,SmsUpdateResult,active_constraints,[]
sms_update/sms_update_result.csv,SmsUpdateResult,reference_state_id,REF_NOMINAL
sms_update/sms_update_result.csv,SmsUpdateResult,compensation_trace_ids,COMP_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,included_source_ids,SYNTHETIC_PANEL_SMS
sms_update/sms_update_result.csv,SmsUpdateResult,excluded_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_result.csv,SmsUpdateResult,transfer_package_id,SMS_TRANSFER_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,posterior_cross_covariance_optional,
sms_update/sms_update_result.csv,SmsUpdateResult,quality_flag,PASS
sms_update/sms_update_result.csv,SmsUpdateResult,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,sms_transfer_package_id,SMS_TRANSFER_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,part_id,P_PANEL_A
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,sample_id,SAMPLE_001
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,sms_update_result_id,SMS_UPD_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,reconstructed_sms_field_id,SMS_FIELD_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,alpha_posterior,[0.005]
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,covariance_posterior,COV_SMS_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,target_reference_state_id,REF_NOMINAL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,compensation_result_id,COMP_PANEL
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,included_source_ids,SYNTHETIC_PANEL_SMS
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,excluded_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,valid_for_stage_ids,S_LOCATE_01;S_CLAMP_02;S_JOIN_03;S_RELEASE_04
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,gap_mapping_version,MULTIPART_LAYOUT_12
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,package_hash,5eba0926cedd36cf19a5fca691c27065414183bcbaf815c3008b6508a9687d3c
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,quality_flag,PASS
sms_update/sms_update_transfer_package.csv,SmsUpdateTransferPackage,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,trace_id,AST_S_LOCATE_01
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,solution_id,ELCP_SOL_S_LOCATE_01
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,iteration_contact_sets,[[]]
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,mode_switch_count,0
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,rho_chi_history,[1.0]
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,final_rho_chi,1.0
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,oscillation_flag,FALSE
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,stabilization_action,NONE
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,quality_flag,PASS
solver/active_set_stability_trace.csv,ActiveSetStabilityTrace,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,solver_config_id,SOLVER_CFG_MULTIPART
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,solver_type,ACTIVE_SET_ENUMERATION_FIXTURE
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,active_set_initialization,WARM_START_PREVIOUS_STAGE
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,gap_tolerance,1e-8
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,force_tolerance,1e-8
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,complementarity_tolerance,1e-8
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,maximum_iterations,4096
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,scaling_rule,none
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,line_search_or_regularization_optional,
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,warm_start_enabled,TRUE
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,fallback_solver_optional,
solver/complementarity_solver_config.csv,ComplementaritySolverConfig,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
solver/contact_computation_trace.csv,ContactComputationTrace,trace_id,TRACE_1_S_LOCATE_01
solver/contact_computation_trace.csv,ContactComputationTrace,sample_id,SAMPLE_001
solver/contact_computation_trace.csv,ContactComputationTrace,stage_id,S_LOCATE_01
solver/contact_computation_trace.csv,ContactComputationTrace,contact_domain_id,CD_PANEL_RIB
