file_path,object_name,field_name,data_type,required,cardinality,unit,enum_or_format,key_semantics,missing_handling,description,example_value
prediction/double_count_check_result.csv,DoubleCountCheckResult,check_rules_version,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field check_rules_version in prediction/double_count_check_result.csv,V2.5_MULTIPART
prediction/double_count_check_result.csv,DoubleCountCheckResult,pass_warn_fail,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field pass_warn_fail in prediction/double_count_check_result.csv,PASS
prediction/double_count_check_result.csv,DoubleCountCheckResult,required_action,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field required_action in prediction/double_count_check_result.csv,NONE
prediction/double_count_check_result.csv,DoubleCountCheckResult,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in prediction/double_count_check_result.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/equivalent_error_item.csv,EquivalentErrorItem,equivalent_error_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field equivalent_error_id in prediction/equivalent_error_item.csv,EEI_1_RELEASE
prediction/equivalent_error_item.csv,EquivalentErrorItem,interface_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field interface_id in prediction/equivalent_error_item.csv,G_AB
prediction/equivalent_error_item.csv,EquivalentErrorItem,stage_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_id in prediction/equivalent_error_item.csv,S_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,contact_mode_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contact_mode_id in prediction/equivalent_error_item.csv,MODE_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,error_vector,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field error_vector in prediction/equivalent_error_item.csv,"[0.0010911862,0.0034898384,0.0029889227]"
prediction/equivalent_error_item.csv,EquivalentErrorItem,normal_compression_contribution,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field normal_compression_contribution in prediction/equivalent_error_item.csv,"[0.0010911862,0.0,0.0]"
prediction/equivalent_error_item.csv,EquivalentErrorItem,tangential_slip_contribution_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field tangential_slip_contribution_optional in prediction/equivalent_error_item.csv,[]
prediction/equivalent_error_item.csv,EquivalentErrorItem,rebound_contribution_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field rebound_contribution_optional in prediction/equivalent_error_item.csv,"[0.0,0.0034898384,0.0029889227]"
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rn_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field Rn_id in prediction/equivalent_error_item.csv,RN_1
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rt_id_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field Rt_id_optional in prediction/equivalent_error_item.csv,
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rr_id_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field Rr_id_optional in prediction/equivalent_error_item.csv,RR_1
prediction/equivalent_error_item.csv,EquivalentErrorItem,covariance_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field covariance_optional in prediction/equivalent_error_item.csv,
prediction/equivalent_error_item.csv,EquivalentErrorItem,reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field reference_state_id in prediction/equivalent_error_item.csv,REF_NOMINAL
prediction/equivalent_error_item.csv,EquivalentErrorItem,increment_definition_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field increment_definition_id in prediction/equivalent_error_item.csv,INC_INTERFACE_RELEASE
prediction/equivalent_error_item.csv,EquivalentErrorItem,source_state_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field source_state_ids in prediction/equivalent_error_item.csv,IF_STATE_1_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in prediction/equivalent_error_item.csv,PASS
prediction/equivalent_error_item.csv,EquivalentErrorItem,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in prediction/equivalent_error_item.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/jt_transfer_model.csv,JtTransferModel,jt_model_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field jt_model_id in prediction/jt_transfer_model.csv,JT_MULTIPART
prediction/jt_transfer_model.csv,JtTransferModel,kcp_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field kcp_ids in prediction/jt_transfer_model.csv,KCP_END_GAP;KCP_STEP_AB;KCP_PARALLEL_BALANCE
prediction/jt_transfer_model.csv,JtTransferModel,part_pose_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field part_pose_source_ids in prediction/jt_transfer_model.csv,PART_STATE_PANEL_RELEASE_04;PART_STATE_RIB_RELEASE_04;PART_STATE_SPAR_RELEASE_04;PART_STATE_BRACKET_RELEASE_04
prediction/jt_transfer_model.csv,JtTransferModel,interface_error_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field interface_error_source_ids in prediction/jt_transfer_model.csv,EEI_1_RELEASE;EEI_2_RELEASE;EEI_3_RELEASE;EEI_4_RELEASE
prediction/jt_transfer_model.csv,JtTransferModel,J_part_matrices,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field J_part_matrices in prediction/jt_transfer_model.csv,J_PART_ALL
prediction/jt_transfer_model.csv,JtTransferModel,J_interface_matrices,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field J_interface_matrices in prediction/jt_transfer_model.csv,J_INTERFACE_ALL
prediction/jt_transfer_model.csv,JtTransferModel,J_process_matrix,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field J_process_matrix in prediction/jt_transfer_model.csv,J_PROCESS_ALL
prediction/jt_transfer_model.csv,JtTransferModel,linearization_state,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field linearization_state in prediction/jt_transfer_model.csv,REF_NOMINAL
prediction/jt_transfer_model.csv,JtTransferModel,validity_range,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field validity_range in prediction/jt_transfer_model.csv,VD_MULTIPART
prediction/jt_transfer_model.csv,JtTransferModel,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in prediction/jt_transfer_model.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
prediction/kcp_prediction_result.csv,KcpPredictionResult,prediction_result_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field prediction_result_id in prediction/kcp_prediction_result.csv,PRED_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,prediction_input_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field prediction_input_id in prediction/kcp_prediction_result.csv,INPUT_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,kcp_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field kcp_ids in prediction/kcp_prediction_result.csv,KCP_END_GAP;KCP_STEP_AB;KCP_PARALLEL_BALANCE
prediction/kcp_prediction_result.csv,KcpPredictionResult,predicted_values,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field predicted_values in prediction/kcp_prediction_result.csv,"[0.0092070493,0.000454407,0.0018970489]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,nominal_values,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field nominal_values in prediction/kcp_prediction_result.csv,"[0.0,0.0,0.0]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,tolerance_status,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field tolerance_status in prediction/kcp_prediction_result.csv,PASS
prediction/kcp_prediction_result.csv,KcpPredictionResult,sms_contribution,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field sms_contribution in prediction/kcp_prediction_result.csv,"[0.009,0.001,0.002]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,contact_contribution,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field contact_contribution in prediction/kcp_prediction_result.csv,"[0.0002070493,-0.000545593,-0.0001029511]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,slip_contribution_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field slip_contribution_optional in prediction/kcp_prediction_result.csv,[]
prediction/kcp_prediction_result.csv,KcpPredictionResult,rebound_contribution,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field rebound_contribution in prediction/kcp_prediction_result.csv,"[0.0,0.0,0.0]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,process_contribution,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field process_contribution in prediction/kcp_prediction_result.csv,"[0.0,0.0,0.0]"
prediction/kcp_prediction_result.csv,KcpPredictionResult,measurement_uncertainty_contribution_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field measurement_uncertainty_contribution_optional in prediction/kcp_prediction_result.csv,[]
prediction/kcp_prediction_result.csv,KcpPredictionResult,contribution_reference_state_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field contribution_reference_state_ids in prediction/kcp_prediction_result.csv,REF_NOMINAL
prediction/kcp_prediction_result.csv,KcpPredictionResult,contact_mode_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field contact_mode_ids in prediction/kcp_prediction_result.csv,MODE_LOCATE_01;MODE_CLAMP_02;MODE_JOIN_03;MODE_RELEASE_04
prediction/kcp_prediction_result.csv,KcpPredictionResult,out_of_domain_flags,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field out_of_domain_flags in prediction/kcp_prediction_result.csv,[]
prediction/kcp_prediction_result.csv,KcpPredictionResult,runtime_breakdown,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field runtime_breakdown in prediction/kcp_prediction_result.csv,"{""case"":""synthetic_fixture""}"
prediction/kcp_prediction_result.csv,KcpPredictionResult,convergence_summary,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field convergence_summary in prediction/kcp_prediction_result.csv,ALL_4_STAGES_CONVERGED
prediction/kcp_prediction_result.csv,KcpPredictionResult,contribution_ledger_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contribution_ledger_id in prediction/kcp_prediction_result.csv,LEDGER_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,double_count_check_result_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field double_count_check_result_id in prediction/kcp_prediction_result.csv,DCC_MULTIPART
prediction/kcp_prediction_result.csv,KcpPredictionResult,aggregation_policy,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field aggregation_policy in prediction/kcp_prediction_result.csv,ONE_SMS_PER_PART_PLUS_ONE_INCREMENT_PER_INTERFACE_STAGE
prediction/kcp_prediction_result.csv,KcpPredictionResult,source_consumption_summary,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field source_consumption_summary in prediction/kcp_prediction_result.csv,"{""sms_records"":4,""interface_stage_increment_records"":12}"
prediction/kcp_prediction_result.csv,KcpPredictionResult,reference_state_consistency_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field reference_state_consistency_flag in prediction/kcp_prediction_result.csv,PASS
prediction/kcp_prediction_result.csv,KcpPredictionResult,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in prediction/kcp_prediction_result.csv,PASS
prediction/kcp_prediction_result.csv,KcpPredictionResult,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in prediction/kcp_prediction_result.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_basis.csv,SmsBasis,basis_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field basis_id in sms_update/sms_basis.csv,SMS_BASIS_PANEL
sms_update/sms_basis.csv,SmsBasis,part_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field part_id in sms_update/sms_basis.csv,P_A
sms_update/sms_basis.csv,SmsBasis,basis_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field basis_type in sms_update/sms_basis.csv,synthetic_single_normal_mode
sms_update/sms_basis.csv,SmsBasis,N_matrix_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field N_matrix_id in sms_update/sms_basis.csv,SMS_BASIS_PANEL
sms_update/sms_basis.csv,SmsBasis,mode_names,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field mode_names in sms_update/sms_basis.csv,MODE_NORMAL_1
sms_update/sms_basis.csv,SmsBasis,mode_units,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field mode_units in sms_update/sms_basis.csv,mm
sms_update/sms_basis.csv,SmsBasis,orthogonality_info,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field orthogonality_info in sms_update/sms_basis.csv,single_mode
sms_update/sms_basis.csv,SmsBasis,training_sample_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field training_sample_ids in sms_update/sms_basis.csv,SYNTHETIC_SEED
sms_update/sms_basis.csv,SmsBasis,retained_energy_ratio_optional,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field retained_energy_ratio_optional in sms_update/sms_basis.csv,1.0
sms_update/sms_basis.csv,SmsBasis,boundary_constraints,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field boundary_constraints in sms_update/sms_basis.csv,FREE_REFERENCE
sms_update/sms_basis.csv,SmsBasis,observable_kcm_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field observable_kcm_ids in sms_update/sms_basis.csv,KCM_PANEL_PROFILE
sms_update/sms_basis.csv,SmsBasis,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in sms_update/sms_basis.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_field.csv,SmsField,sms_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sms_field_id in sms_update/sms_field.csv,SMS_FIELD_PANEL
sms_update/sms_field.csv,SmsField,part_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field part_id in sms_update/sms_field.csv,P_A
sms_update/sms_field.csv,SmsField,representation_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field representation_type in sms_update/sms_field.csv,modal
sms_update/sms_field.csv,SmsField,reference_nominal_model_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field reference_nominal_model_id in sms_update/sms_field.csv,NM_MULTIPART
sms_update/sms_field.csv,SmsField,coordinate_system_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field coordinate_system_id in sms_update/sms_field.csv,CS_ASSEMBLY
sms_update/sms_field.csv,SmsField,value_location_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field value_location_type in sms_update/sms_field.csv,contact_support_points
sms_update/sms_field.csv,SmsField,values,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field values in sms_update/sms_field.csv,"[0.005,-0.002,0.003]"
sms_update/sms_field.csv,SmsField,direction_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field direction_type in sms_update/sms_field.csv,surface_normal
sms_update/sms_field.csv,SmsField,basis_id_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field basis_id_optional in sms_update/sms_field.csv,SMS_BASIS_PANEL
sms_update/sms_field.csv,SmsField,alpha_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field alpha_optional in sms_update/sms_field.csv,[0.005]
sms_update/sms_field.csv,SmsField,covariance_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field covariance_optional in sms_update/sms_field.csv,COV_SMS_PANEL
sms_update/sms_field.csv,SmsField,support_state,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field support_state in sms_update/sms_field.csv,FREE
sms_update/sms_field.csv,SmsField,gravity_compensation_state,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field gravity_compensation_state in sms_update/sms_field.csv,COMPENSATED
sms_update/sms_field.csv,SmsField,source_measurement_set_id_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field source_measurement_set_id_optional in sms_update/sms_field.csv,SYNTHETIC_SEED
sms_update/sms_field.csv,SmsField,reconstruction_error,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field reconstruction_error in sms_update/sms_field.csv,0.0
sms_update/sms_field.csv,SmsField,valid_region,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field valid_region in sms_update/sms_field.csv,FIXTURE_ONLY
sms_update/sms_field.csv,SmsField,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in sms_update/sms_field.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field mapping_id in sms_update/sms_pointcloud_mapping.csv,SMS_MAP_AB
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,part_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field part_id in sms_update/sms_pointcloud_mapping.csv,P_A
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,sms_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sms_field_id in sms_update/sms_pointcloud_mapping.csv,SMS_FIELD_PANEL
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,contact_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contact_domain_id in sms_update/sms_pointcloud_mapping.csv,CD_AB
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,sms_representation_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field sms_representation_type in sms_update/sms_pointcloud_mapping.csv,modal
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,source_point_ids_or_mode_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field source_point_ids_or_mode_ids in sms_update/sms_pointcloud_mapping.csv,MODE_NORMAL_1
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,target_contact_point_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field target_contact_point_ids in sms_update/sms_pointcloud_mapping.csv,CP_AB_01;CP_AB_02;CP_AB_03
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,interpolation_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field interpolation_method in sms_update/sms_pointcloud_mapping.csv,direct_synthetic_mode
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,projection_direction_rule,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field projection_direction_rule in sms_update/sms_pointcloud_mapping.csv,contact_normal
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,G_gap_mapping_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field G_gap_mapping_id in sms_update/sms_pointcloud_mapping.csv,G_GAP_AB
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,mapping_residual_statistics,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field mapping_residual_statistics in sms_update/sms_pointcloud_mapping.csv,"{""rmse"":0.0}"
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,validity_region,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field validity_region in sms_update/sms_pointcloud_mapping.csv,FIXTURE_ONLY
sms_update/sms_pointcloud_mapping.csv,SmsPointcloudMapping,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in sms_update/sms_pointcloud_mapping.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_update_config.csv,SmsUpdateConfig,update_config_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field update_config_id in sms_update/sms_update_config.csv,SMS_CFG_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,sms_prior_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sms_prior_id in sms_update/sms_update_config.csv,SMS_PRIOR_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,sms_basis_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sms_basis_id in sms_update/sms_update_config.csv,SMS_BASIS_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,kcm_measurement_set_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field kcm_measurement_set_ids in sms_update/sms_update_config.csv,MEAS_SET_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,H_m_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field H_m_id in sms_update/sms_update_config.csv,H_M_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,R_m_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field R_m_id in sms_update/sms_update_config.csv,COV_SMS_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,regularization_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field regularization_type in sms_update/sms_update_config.csv,TIKHONOV
sms_update/sms_update_config.csv,SmsUpdateConfig,regularization_matrix_L,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field regularization_matrix_L in sms_update/sms_update_config.csv,IDENTITY
sms_update/sms_update_config.csv,SmsUpdateConfig,lambda_value,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field lambda_value in sms_update/sms_update_config.csv,0.0
sms_update/sms_update_config.csv,SmsUpdateConfig,lambda_selection_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field lambda_selection_method in sms_update/sms_update_config.csv,FIXED_SYNTHETIC
sms_update/sms_update_config.csv,SmsUpdateConfig,constraints_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field constraints_optional in sms_update/sms_update_config.csv,
sms_update/sms_update_config.csv,SmsUpdateConfig,solver_name,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field solver_name in sms_update/sms_update_config.csv,DIRECT
sms_update/sms_update_config.csv,SmsUpdateConfig,convergence_tolerance,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field convergence_tolerance in sms_update/sms_update_config.csv,1e-10
sms_update/sms_update_config.csv,SmsUpdateConfig,data_role_allowed,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field data_role_allowed in sms_update/sms_update_config.csv,IDENTIFY
sms_update/sms_update_config.csv,SmsUpdateConfig,measurement_state_snapshot_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field measurement_state_snapshot_id in sms_update/sms_update_config.csv,MEAS_STATE_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,compensation_result_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field compensation_result_id in sms_update/sms_update_config.csv,COMP_PANEL
sms_update/sms_update_config.csv,SmsUpdateConfig,target_reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field target_reference_state_id in sms_update/sms_update_config.csv,REF_NOMINAL
sms_update/sms_update_config.csv,SmsUpdateConfig,allowed_compensation_methods,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field allowed_compensation_methods in sms_update/sms_update_config.csv,FE_CORRECTION
sms_update/sms_update_config.csv,SmsUpdateConfig,forbidden_deformation_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field forbidden_deformation_source_ids in sms_update/sms_update_config.csv,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_config.csv,SmsUpdateConfig,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in sms_update/sms_update_config.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
sms_update/sms_update_result.csv,SmsUpdateResult,update_result_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field update_result_id in sms_update/sms_update_result.csv,SMS_UPD_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,update_config_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field update_config_id in sms_update/sms_update_result.csv,SMS_CFG_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,alpha_prior,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field alpha_prior in sms_update/sms_update_result.csv,[0.0]
sms_update/sms_update_result.csv,SmsUpdateResult,covariance_prior,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field covariance_prior in sms_update/sms_update_result.csv,COV_SMS_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,alpha_posterior,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field alpha_posterior in sms_update/sms_update_result.csv,[0.005]
sms_update/sms_update_result.csv,SmsUpdateResult,covariance_posterior,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field covariance_posterior in sms_update/sms_update_result.csv,COV_SMS_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,reconstructed_sms_field_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field reconstructed_sms_field_id in sms_update/sms_update_result.csv,SMS_FIELD_PANEL
sms_update/sms_update_result.csv,SmsUpdateResult,predicted_kcm,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field predicted_kcm in sms_update/sms_update_result.csv,[0.005]
sms_update/sms_update_result.csv,SmsUpdateResult,residual_kcm,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field residual_kcm in sms_update/sms_update_result.csv,[0.0]
sms_update/sms_update_result.csv,SmsUpdateResult,weighted_residual_norm,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field weighted_residual_norm in sms_update/sms_update_result.csv,0.0
sms_update/sms_update_result.csv,SmsUpdateResult,regularization_norm,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field regularization_norm in sms_update/sms_update_result.csv,0.0
sms_update/sms_update_result.csv,SmsUpdateResult,condition_number,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field condition_number in sms_update/sms_update_result.csv,1.0
sms_update/sms_update_result.csv,SmsUpdateResult,observability_rank,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field observability_rank in sms_update/sms_update_result.csv,1
